"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000368449385155516,0.542031087078375,0.19,0.274,1,"Tumor Edge","APLP2"
0.000107581714955563,0.536324895968459,0.19,0.278,1,"Tumor Edge","NUTF2"
8.82117247568358e-08,0.521738510276634,0.185,0.297,0.00157863702624833,"Tumor Edge","WNK1"
7.18746940328205e-06,0.519783885139471,0.198,0.302,0.128626952441136,"Tumor Edge","NPC2"
0.000516486313083805,0.514665396713641,0.202,0.288,1,"Tumor Edge","ATP5PD"
4.50801693107007e-05,0.50873740714257,0.224,0.332,0.8067547099843,"Tumor Edge","CMPK1"
0.000264481613204284,0.507324136052744,0.251,0.358,1,"Tumor Edge","ARF1"
0.0024073385570859,0.507229536334376,0.198,0.276,1,"Tumor Edge","AP2S1"
8.61336357264207e-07,0.505237729607722,0.219,0.341,0.0154144754496003,"Tumor Edge","EDF1"
4.48162567832124e-06,0.500606557400512,0.201,0.307,0.0802031731392369,"Tumor Edge","CYB5R3"
0,2.07300619232348,0.412,0.042,0,"Tumor Front","HSPA2"
0,2.067671858137,0.286,0.029,0,"Tumor Front","PTPRZ1"
0,1.93418311134407,0.719,0.117,0,"Tumor Front","TP63"
0,1.88558418771406,0.602,0.079,0,"Tumor Front","PTHLH"
0,1.88172224603753,0.319,0.038,0,"Tumor Front","NEFL"
0,1.84027904704224,0.952,0.238,0,"Tumor Front","LAMC2"
0,1.81293014694945,0.518,0.064,0,"Tumor Front","SLC7A8"
0,1.81001271576844,0.787,0.121,0,"Tumor Front","ITGB4"
0,1.80820959816778,0.413,0.054,0,"Tumor Front","CKB"
0,1.79657646162853,0.514,0.063,0,"Tumor Front","FERMT1"
5.41971884459341e-311,1.79346229906573,0.256,0.023,9.69912884428436e-307,"Tumor Front","IL20RB"
0,1.7698036914379,0.718,0.109,0,"Tumor Front","LAMA3"
0,1.75928332966749,0.37,0.051,0,"Tumor Front","AJUBA"
0,1.75371502255428,0.356,0.043,0,"Tumor Front","GJB3"
0,1.71915941204003,0.887,0.179,0,"Tumor Front","LAMB3"
0,1.70874216875431,0.882,0.182,0,"Tumor Front","ITGA3"
0,1.69570035702212,0.536,0.072,0,"Tumor Front","PKP3"
0,1.69341461749943,0.473,0.058,0,"Tumor Front","TNS4"
0,1.68366211666829,0.646,0.104,0,"Tumor Front","BCAM"
0,1.68218045806755,0.337,0.038,0,"Tumor Front","NAPRT"
0,1.6738770812052,0.92,0.208,0,"Tumor Front","SDC4"
0,1.65835576905614,0.509,0.078,0,"Tumor Front","CLCA2"
0,1.64908246562103,0.997,0.376,0,"Tumor Front","S100A2"
0,1.64507594875084,0.612,0.096,0,"Tumor Front","RHOD"
0,1.64111405018452,0.776,0.154,0,"Tumor Front","COL7A1"
0,1.63785958451248,0.723,0.141,0,"Tumor Front","DDR1"
0,1.63469389424986,0.327,0.04,0,"Tumor Front","FAM83H"
0,1.6276690903321,0.739,0.144,0,"Tumor Front","JPT1"
2.59688525740764e-303,1.61076492551738,0.319,0.044,4.64738585665671e-299,"Tumor Front","ITGA2"
0,1.60747935649702,0.645,0.099,0,"Tumor Front","PPP1R14C"
0,1.60277643104201,0.986,0.305,0,"Tumor Front","COL17A1"
0,1.60210857891796,0.676,0.111,0,"Tumor Front","GLO1"
0,1.59267392954146,0.999,0.505,0,"Tumor Front","MMP1"
0,1.58994381784948,0.377,0.055,0,"Tumor Front","CELSR1"
0,1.5660654020764,0.405,0.058,0,"Tumor Front","CDH3"
0,1.55804165998999,0.906,0.207,0,"Tumor Front","ITGA6"
8.30652807727054e-319,1.55107425324815,0.338,0.048,1.48653626470834e-314,"Tumor Front","ITGB6"
0,1.54896364787688,0.661,0.125,0,"Tumor Front","C19orf33"
0,1.54168602658434,0.555,0.088,0,"Tumor Front","SORL1"
0,1.53793791037821,0.679,0.137,0,"Tumor Front","EIF6"
0,1.53529657932004,0.624,0.095,0,"Tumor Front","SPINT2"
0,1.53449600916037,0.465,0.066,0,"Tumor Front","KIAA1522"
1.59064870297995e-291,1.52264981113498,0.305,0.041,2.84662491885292e-287,"Tumor Front","MAN1B1"
0,1.52112165437227,0.351,0.05,0,"Tumor Front","JAG1"
0,1.51712911605938,0.369,0.049,0,"Tumor Front","JAG2"
2.17208040689418e-267,1.51173057094927,0.279,0.038,3.88715509617783e-263,"Tumor Front","RAD21"
0,1.49416063275492,0.742,0.133,0,"Tumor Front","FXYD3"
0,1.48846455758147,0.812,0.202,0,"Tumor Front","F3"
7.73503559843071e-215,1.48647617397183,0.253,0.04,1.38426197069516e-210,"Tumor Front","ITGB8"
0,1.48159444751554,0.391,0.065,0,"Tumor Front","LARGE2"
0,1.4755698254416,0.391,0.063,0,"Tumor Front","CTNNAL1"
0,1.47358285850518,0.896,0.257,0,"Tumor Front","CD44"
0,1.46885532731123,0.45,0.075,0,"Tumor Front","ADM"
0,1.46422038428232,1,0.479,0,"Tumor Front","KRT5"
1.92458331680999e-319,1.46263576495595,0.334,0.046,3.44423430376316e-315,"Tumor Front","FSTL3"
0,1.46058893361554,0.421,0.066,0,"Tumor Front","SLC66A2"
0,1.45512056430771,0.692,0.146,0,"Tumor Front","DKK3"
9.34653420988041e-242,1.44700072929591,0.264,0.038,1.6726557622002e-237,"Tumor Front","SIGMAR1"
0,1.44167104644807,0.501,0.091,0,"Tumor Front","LTBP1"
0,1.429428292032,0.471,0.093,0,"Tumor Front","BPGM"
0,1.42161783298648,0.781,0.186,0,"Tumor Front","MMP13"
4.41290597045242e-256,1.41932132702749,0.284,0.042,7.89733652472165e-252,"Tumor Front","TSPAN13"
0,1.41472264219442,0.583,0.103,0,"Tumor Front","PTPRF"
0,1.40455030308146,0.599,0.11,0,"Tumor Front","IGF1R"
0,1.39746754040559,0.485,0.082,0,"Tumor Front","NCS1"
7.64608646984869e-300,1.39612006272787,0.361,0.059,1.36834363464412e-295,"Tumor Front","AREG"
0,1.39056832219632,1,0.532,0,"Tumor Front","KRT14"
2.61616361358239e-226,1.39028515061098,0.257,0.039,4.68188640286705e-222,"Tumor Front","LY6K"
0,1.38733229989634,0.563,0.098,0,"Tumor Front","SLC38A5"
8.66647346740361e-281,1.3721573879379,0.3,0.042,1.55095209172655e-276,"Tumor Front","PYGL"
0,1.36232778757602,0.536,0.085,0,"Tumor Front","SLC7A5"
0,1.35967975824528,0.662,0.141,0,"Tumor Front","IVNS1ABP"
0,1.35005106974921,0.658,0.131,0,"Tumor Front","TNFRSF21"
0,1.3391337266339,0.757,0.173,0,"Tumor Front","PRSS23"
3.28469786841967e-257,1.33786606221231,0.315,0.053,5.87829530532384e-253,"Tumor Front","SRC"
0,1.33422186082785,0.566,0.117,0,"Tumor Front","C12orf75"
2.03969295132176e-261,1.32860879081919,0.328,0.057,3.65023450568541e-257,"Tumor Front","DHCR24"
1.10360799682856e-284,1.32720106276545,0.359,0.062,1.97501687112439e-280,"Tumor Front","NIPA2"
5.38328645941608e-231,1.32701029031202,0.291,0.05,9.63392944777102e-227,"Tumor Front","ZDHHC12"
0,1.32134871822104,0.726,0.159,0,"Tumor Front","CAV2"
2.28687427779781e-236,1.31851559979438,0.31,0.056,4.09259020754697e-232,"Tumor Front","TBC1D2"
0,1.31402621452633,0.666,0.152,0,"Tumor Front","SDC1"
1.27619379404177e-266,1.3096101479237,0.354,0.066,2.28387641381716e-262,"Tumor Front","IRF6"
0,1.30529748694668,0.715,0.172,0,"Tumor Front","SLC3A2"
0,1.30508708216938,0.773,0.218,0,"Tumor Front","CAV1"
0,1.2984666276029,0.55,0.101,0,"Tumor Front","BLCAP"
7.88144825845051e-186,1.2968806021318,0.253,0.047,1.4104639803323e-181,"Tumor Front","PCDH7"
1.12056674201056e-250,1.29582085019134,0.343,0.065,2.00536624150211e-246,"Tumor Front","HIST1H2AC"
7.45986612968151e-204,1.2950573492909,0.258,0.045,1.3350176425678e-199,"Tumor Front","FTSJ1"
2.1953810673497e-268,1.29205099787547,0.311,0.048,3.92885395812903e-264,"Tumor Front","NSUN2"
0,1.28490389880214,0.819,0.226,0,"Tumor Front","SLC2A1"
0,1.2717845807445,0.908,0.302,0,"Tumor Front","TXN"
1.00156768792802e-234,1.27016082002997,0.309,0.056,1.79240553431599e-230,"Tumor Front","EFNA1"
2.53912681956289e-250,1.26216478947907,0.304,0.05,4.54402135628975e-246,"Tumor Front","TXNDC17"
0,1.25754828161243,0.398,0.06,0,"Tumor Front","WNT7A"
1.17460713021653e-244,1.25398326087008,0.295,0.049,2.1020769202355e-240,"Tumor Front","LPAR3"
9.69441892139344e-215,1.24721171516354,0.269,0.046,1.73491321017257e-210,"Tumor Front","ANXA3"
0,1.24676982112494,0.442,0.078,0,"Tumor Front","AHNAK2"
0,1.24002038411326,0.582,0.127,0,"Tumor Front","MMP11"
0,1.23730351358173,0.625,0.118,0,"Tumor Front","PLS3"
0,1.23474358012013,0.67,0.144,0,"Tumor Front","PRNP"
1.3703287185975e-240,1.23455037411694,0.337,0.066,2.45234027480208e-236,"Tumor Front","OLFML2A"
2.18953359653037e-254,1.23041149511523,0.35,0.067,3.91838932435075e-250,"Tumor Front","ITPR3"
0,1.22968936207867,0.801,0.247,0,"Tumor Front","MMP10"
0,1.22647114581014,0.687,0.152,0,"Tumor Front","AGRN"
3.12405805848976e-262,1.22344954895226,0.314,0.051,5.59081430147328e-258,"Tumor Front","TPRG1L"
0,1.21439471307054,0.396,0.062,0,"Tumor Front","PTDSS1"
6.41222049966515e-296,1.2107922741459,0.405,0.078,1.14753098062008e-291,"Tumor Front","PUF60"
1.04066089350479e-198,1.20303115319794,0.269,0.05,1.86236673501617e-194,"Tumor Front","CRYBG1"
1.03246169378154e-247,1.1989903521417,0.32,0.056,1.84769344719144e-243,"Tumor Front","DUSP7"
1.61482758561811e-237,1.19863247529713,0.329,0.063,2.88989544722218e-233,"Tumor Front","MSANTD3"
6.15365910188019e-302,1.19350792459936,0.427,0.084,1.10125883287248e-297,"Tumor Front","LAPTM4B"
2.7451103652853e-311,1.17983301607445,0.459,0.095,4.91264950971458e-307,"Tumor Front","ASS1"
3.04636764126593e-218,1.17018426088288,0.294,0.054,5.4517795308095e-214,"Tumor Front","IFI27L2"
0,1.16960913995652,0.542,0.123,0,"Tumor Front","CTSA"
4.13164731924338e-236,1.16931919321245,0.316,0.058,7.39399604251795e-232,"Tumor Front","PPP2R2C"
2.27761816149754e-271,1.1615697320529,0.393,0.08,4.07602546181599e-267,"Tumor Front","VAV2"
8.86097148986423e-206,1.15775494165131,0.274,0.05,1.5857594578261e-201,"Tumor Front","HDAC1"
2.22991187077019e-269,1.15449297237917,0.35,0.063,3.99065028393034e-265,"Tumor Front","STOML2"
1.83084287107999e-254,1.15413514089804,0.403,0.09,3.27647640208476e-250,"Tumor Front","SCD"
3.80057800280422e-247,1.14722241522745,0.344,0.066,6.80151439381843e-243,"Tumor Front","HYOU1"
0,1.14535873023889,0.846,0.26,0,"Tumor Front","ANXA1"
0,1.13836840590348,0.622,0.129,0,"Tumor Front","MYO10"
0,1.13649980354496,0.577,0.132,0,"Tumor Front","PMEPA1"
1.21977106267144e-299,1.13340312646694,0.417,0.081,2.18290229375681e-295,"Tumor Front","CDK6"
4.72952929508072e-199,1.13248621321911,0.265,0.048,8.46396562647646e-195,"Tumor Front","POLR2K"
4.34203835941e-172,1.13079186543612,0.264,0.055,7.77051184800013e-168,"Tumor Front","MEX3D"
1.77091212237014e-246,1.12257035195457,0.326,0.059,3.1692243341936e-242,"Tumor Front","USB1"
0,1.12065442855888,0.468,0.092,0,"Tumor Front","SLC35C2"
3.94415924085057e-177,1.10729404240503,0.262,0.053,7.05846737742619e-173,"Tumor Front","OCIAD2"
2.19337673852145e-256,1.10341999823494,0.334,0.058,3.92526701125798e-252,"Tumor Front","UBE2C"
2.30160381089901e-297,1.09471800471587,0.401,0.075,4.11895017998486e-293,"Tumor Front","CSPG4"
0,1.09365872624504,0.522,0.103,0,"Tumor Front","TSPO"
6.71053757920285e-209,1.07794016493908,0.333,0.073,1.20091780517414e-204,"Tumor Front","FBLIM1"
8.29301776872874e-271,1.07489385367331,0.358,0.065,1.4841184598917e-266,"Tumor Front","SLC31A2"
0,1.07386165940141,0.51,0.103,0,"Tumor Front","PTGS1"
0,1.05854432717257,0.734,0.201,0,"Tumor Front","SERINC2"
3.72748852135348e-185,1.05771342068893,0.31,0.071,6.67071345781419e-181,"Tumor Front","DCBLD1"
4.13655634698415e-265,1.0554564447533,0.371,0.073,7.40278123856284e-261,"Tumor Front","UBQLN1"
3.71630111961532e-223,1.05357852043937,0.278,0.047,6.65069248366358e-219,"Tumor Front","ALDH3A2"
2.2392730178864e-206,1.05153671660133,0.267,0.047,4.00740299280951e-202,"Tumor Front","PSMG3"
6.8563065889424e-227,1.04912839903106,0.369,0.083,1.22700462715713e-222,"Tumor Front","TES"
0,1.04705507981469,0.942,0.377,0,"Tumor Front","ENO1"
1.96098538666646e-312,1.04503076699436,0.528,0.125,3.5093794479783e-308,"Tumor Front","SLC25A39"
0,1.04189673422379,0.715,0.183,0,"Tumor Front","PTK7"
3.53925169317135e-167,1.04171251651587,0.254,0.053,6.33384483009944e-163,"Tumor Front","IFFO2"
2.55048725522791e-300,1.03798497539614,0.439,0.089,4.56435199195587e-296,"Tumor Front","MYL12B"
0,1.03713797508049,0.77,0.239,0,"Tumor Front","TUBA4A"
0,1.03525589807787,0.556,0.13,0,"Tumor Front","IGFBP6"
4.55947305692029e-210,1.03507892754258,0.343,0.077,8.15963298266456e-206,"Tumor Front","CYFIP1"
0,1.03487912628422,0.621,0.156,0,"Tumor Front","VCP"
8.39194943853621e-248,1.03387340184556,0.362,0.073,1.50182327152044e-243,"Tumor Front","DNAJB2"
3.82267631932923e-239,1.02066159999204,0.376,0.082,6.84106154107159e-235,"Tumor Front","TMEM54"
0,1.01764586289248,0.693,0.192,0,"Tumor Front","RALY"
1.22502379957683e-285,1.01661347530043,0.47,0.108,2.19230259172269e-281,"Tumor Front","SNAI2"
1.09354189618781e-199,1.01633048174097,0.268,0.049,1.9570025774177e-195,"Tumor Front","STON2"
1.14189934762098e-258,1.01582481269429,0.309,0.05,2.0435430725025e-254,"Tumor Front","PLCB3"
8.59440483534822e-194,1.01262023817186,0.265,0.049,1.53805468933392e-189,"Tumor Front","SERPINB5"
5.25070218531565e-281,1.01025856744007,0.387,0.073,9.39665663084089e-277,"Tumor Front","ESRP1"
1.902561474672e-171,1.00931220620122,0.279,0.062,3.404824015073e-167,"Tumor Front","CDH1"
8.24222444157152e-303,1.00538418669187,0.465,0.099,1.47502848606364e-298,"Tumor Front","LAD1"
3.54885985099601e-255,1.00335768871499,0.413,0.092,6.35103958934247e-251,"Tumor Front","ARPC5L"
0,1.00301329750484,0.637,0.168,0,"Tumor Front","RAB5IF"
0,1.00242668193039,0.983,0.538,0,"Tumor Front","GSTP1"
7.24848724853179e-254,0.99997478076051,0.366,0.073,1.29718927799725e-249,"Tumor Front","POLE3"
5.50161365204416e-317,0.998696224051055,0.549,0.132,9.84568779169823e-313,"Tumor Front","NIBAN2"
1.68629308407603e-186,0.998165524252687,0.28,0.058,3.01779010326246e-182,"Tumor Front","SHARPIN"
5.15926614718695e-194,0.998012324089789,0.297,0.062,9.23302269700577e-190,"Tumor Front","NDUFA8"
0,0.99782217567752,0.704,0.181,0,"Tumor Front","ROMO1"
3.8713567039936e-218,0.99715912708727,0.383,0.093,6.92817995746695e-214,"Tumor Front","HRAS"
4.94065645841247e-323,0.995153431259213,0.465,0.093,8.84179879797495e-319,"Tumor Front","FST"
0,0.993201240113486,0.861,0.3,0,"Tumor Front","TXNL4A"
2.38430723661895e-305,0.992472879157202,0.873,0.369,4.26695623065328e-301,"Tumor Front","CXCL14"
0,0.991847833083613,0.482,0.091,0,"Tumor Front","SLC16A1"
2.8514800904977e-195,0.991734109359306,0.298,0.062,5.10300876995469e-191,"Tumor Front","CTDP1"
8.37659947297125e-272,0.990606009446207,0.448,0.102,1.49907624168293e-267,"Tumor Front","MYO1B"
9.24189554258299e-279,0.984150739063938,0.53,0.138,1.65392962630065e-274,"Tumor Front","CLSTN1"
9.47440004982482e-247,0.983579743637381,0.339,0.064,1.69553863291665e-242,"Tumor Front","RAB10"
0,0.981458206781491,0.682,0.182,0,"Tumor Front","BSG"
8.97849394337071e-309,0.97988391041951,0.586,0.155,1.60679127610562e-304,"Tumor Front","RABAC1"
5.32417714262442e-149,0.978313830841663,0.254,0.059,9.52814741444066e-145,"Tumor Front","SCAND1"
1.99213166896204e-201,0.978030414030408,0.342,0.079,3.56511883477447e-197,"Tumor Front","ATP6V1G1"
8.56875177068204e-247,0.977756608808692,0.416,0.096,1.53346381688126e-242,"Tumor Front","TKT"
1.16027609477687e-180,0.976984784992963,0.284,0.061,2.07643009921268e-176,"Tumor Front","CPNE1"
0,0.971780551002623,0.781,0.245,0,"Tumor Front","SET"
4.59505994803827e-256,0.970331961677451,0.357,0.067,8.2233192830093e-252,"Tumor Front","TPX2"
6.20549817806689e-201,0.968090985598687,0.277,0.052,1.11053595394685e-196,"Tumor Front","DUSP14"
6.26131682243517e-181,0.967957317122942,0.29,0.064,1.120525258543e-176,"Tumor Front","CBR1"
1.33921647519013e-238,0.965450712554435,0.382,0.084,2.39666180400025e-234,"Tumor Front","KIF13A"
2.73464205836985e-311,0.960496104056735,0.614,0.17,4.89391542765869e-307,"Tumor Front","FSCN1"
2.64720775647074e-289,0.960356766912875,0.465,0.104,4.73744300098004e-285,"Tumor Front","RCC2"
2.74314670624772e-268,0.959481610096051,0.498,0.127,4.90913534550093e-264,"Tumor Front","PSMB5"
1.05788236421665e-214,0.95836708492486,0.354,0.08,1.89318627900211e-210,"Tumor Front","OSTF1"
0,0.957717877311463,0.826,0.297,0,"Tumor Front","POLR2L"
0,0.955048456472213,0.972,0.448,0,"Tumor Front","S100A11"
1.25046649162806e-206,0.953367028117651,0.302,0.061,2.23783483341758e-202,"Tumor Front","TCEAL9"
7.62970998253574e-236,0.952868039968718,0.334,0.065,1.3654128984746e-231,"Tumor Front","SHB"
1.08163943628272e-142,0.951166842799214,0.316,0.091,1.93570193517156e-138,"Tumor Front","MMP9"
9.8104434458022e-247,0.943776123873199,0.448,0.111,1.75567695906076e-242,"Tumor Front","TMEM184B"
1.47284507533663e-282,0.94312167983614,0.469,0.108,2.63580354682243e-278,"Tumor Front","PIGT"
5.72245417358185e-229,0.942589663196386,0.393,0.092,1.02409039890421e-224,"Tumor Front","ARF5"
2.77505614529003e-217,0.938340409405195,0.357,0.08,4.96624047761104e-213,"Tumor Front","MFSD14B"
3.0300912998187e-207,0.93655892456139,0.303,0.061,5.42265139015555e-203,"Tumor Front","R3HDM4"
3.27787786474335e-226,0.936089694554413,0.369,0.082,5.8660902267447e-222,"Tumor Front","PSMB6"
0,0.935404522288589,0.747,0.23,0,"Tumor Front","NDUFS6"
2.9147887160102e-262,0.934146298409426,0.424,0.095,5.21630588617186e-258,"Tumor Front","DEGS1"
2.81357753098579e-169,0.932953290786675,0.273,0.06,5.03517834945218e-165,"Tumor Front","FLNB"
2.81196207947765e-186,0.932652049018483,0.29,0.062,5.0322873374332e-182,"Tumor Front","CCM2"
0,0.925675802591319,0.697,0.208,0,"Tumor Front","HDGF"
2.08978624439773e-169,0.925258773267178,0.259,0.054,3.73988146297417e-165,"Tumor Front","KLHL21"
3.47131843450804e-309,0.92497212932718,0.561,0.142,6.2122714703956e-305,"Tumor Front","CCT5"
0,0.922683115699298,0.563,0.125,0,"Tumor Front","GPNMB"
8.21801508211133e-193,0.920946649006233,0.3,0.064,1.47069597909464e-188,"Tumor Front","BOP1"
8.91426535196949e-185,0.920003142952917,0.314,0.073,1.59529692738846e-180,"Tumor Front","YKT6"
1.893328325491e-155,0.918423747966968,0.285,0.07,3.3883003712987e-151,"Tumor Front","GOLGB1"
8.53419832332617e-222,0.914613958002753,0.37,0.084,1.52728013194245e-217,"Tumor Front","YWHAB"
1.02010218433004e-190,0.914129431788285,0.34,0.082,1.82557486907704e-186,"Tumor Front","SUMF2"
2.24518988883888e-310,0.912061411258003,0.805,0.289,4.01799182506606e-306,"Tumor Front","DST"
1.7527703662699e-248,0.908210011489469,0.475,0.123,3.13675784747662e-244,"Tumor Front","RAB18"
1.03269268372142e-158,0.906961470070495,0.296,0.074,1.84810682678785e-154,"Tumor Front","MARCKSL1"
5.81516127625541e-176,0.906454386205187,0.315,0.076,1.04068126199867e-171,"Tumor Front","PIEZO1"
2.27072540757602e-219,0.904586295803022,0.326,0.066,4.06369018939804e-215,"Tumor Front","MOB3B"
4.41378235203552e-235,0.904219778060076,0.428,0.106,7.89890489720277e-231,"Tumor Front","GIPC1"
2.75812626628077e-157,0.904155928114856,0.263,0.06,4.93594276613606e-153,"Tumor Front","PSMD3"
7.94654852401354e-158,0.90409905230969,0.264,0.059,1.42211432385746e-153,"Tumor Front","RRP7A"
2.55055956590206e-167,0.902968289936627,0.281,0.064,4.56448139913834e-163,"Tumor Front","ST14"
4.33432169427204e-179,0.902534628615219,0.314,0.075,7.75670210406924e-175,"Tumor Front","AGAP3"
2.56960419498735e-171,0.902290026476838,0.311,0.076,4.59856366734936e-167,"Tumor Front","TAX1BP3"
5.2379601176233e-171,0.901772000812092,0.29,0.067,9.37385342649866e-167,"Tumor Front","TRAF7"
3.49305431391011e-245,0.898629750923131,0.4,0.089,6.25117000017353e-241,"Tumor Front","EIF3B"
4.14711589994718e-234,0.894355152890612,0.321,0.06,7.42167861454547e-230,"Tumor Front","LRRC8A"
2.6411446162229e-276,0.894217574809583,0.536,0.142,4.7265924051925e-272,"Tumor Front","MAPRE1"
5.18155566745325e-228,0.894153579993782,0.356,0.076,9.27291202247434e-224,"Tumor Front","HOMER3"
2.97086554294893e-234,0.893837753547498,0.386,0.087,5.31666097566141e-230,"Tumor Front","HMGA1"
8.24841595017184e-189,0.890988565445278,0.264,0.05,1.47613651844275e-184,"Tumor Front","PI4K2A"
2.043929203988e-182,0.889756263187574,0.286,0.061,3.65781570345692e-178,"Tumor Front","EBNA1BP2"
3.04732538103806e-172,0.888188102988444,0.273,0.059,5.45349350190571e-168,"Tumor Front","SLC1A5"
0,0.887691396158148,0.719,0.214,0,"Tumor Front","PSMB2"
1.5188491655696e-142,0.887461929141057,0.25,0.059,2.71813246670336e-138,"Tumor Front","CDA"
4.76279282590962e-321,0.885067423510909,0.757,0.243,8.52349404124785e-317,"Tumor Front","YWHAQ"
2.27468380398338e-182,0.882677972954035,0.313,0.073,4.07077413560866e-178,"Tumor Front","FHL2"
7.11520917368596e-202,0.882460467436208,0.4,0.105,1.27333783372284e-197,"Tumor Front","SSU72"
6.10023505915201e-228,0.881755469203176,0.553,0.173,1.09169806618584e-223,"Tumor Front","IGFBP3"
2.88083076417562e-180,0.881232176477802,0.344,0.087,5.15553473556868e-176,"Tumor Front","TAP2"
3.88702821804688e-244,0.875960304806425,0.42,0.099,6.9562256990167e-240,"Tumor Front","SSBP1"
3.17077920128622e-171,0.875779462561497,0.278,0.062,5.67442645862182e-167,"Tumor Front","HSPH1"
4.27697462729931e-177,0.875253552871762,0.281,0.061,7.65407379301484e-173,"Tumor Front","TRIP6"
9.52602834592518e-198,0.874916105608622,0.355,0.086,1.70477803278677e-193,"Tumor Front","CBX3"
1.97508305464545e-189,0.873115946890843,0.282,0.057,3.5346086345935e-185,"Tumor Front","UCHL1"
1.34873400078806e-292,0.872171156230883,0.62,0.178,2.4136943678103e-288,"Tumor Front","DSTN"
8.76984356504788e-152,0.871288591944703,0.259,0.06,1.56945120440097e-147,"Tumor Front","CSE1L"
2.31791240089092e-159,0.869398485474523,0.28,0.066,4.14813603263439e-155,"Tumor Front","RTCB"
5.88748238662134e-196,0.868511867109543,0.339,0.08,1.05362384790976e-191,"Tumor Front","PCMT1"
3.82434505481172e-208,0.867424305937042,0.38,0.092,6.84404791009105e-204,"Tumor Front","NME1"
3.05364664226078e-190,0.86721056510253,0.345,0.084,5.46480603098989e-186,"Tumor Front","DNAJA1"
7.75626276610939e-240,0.866933535006624,0.406,0.094,1.38806078462294e-235,"Tumor Front","EIF3H"
3.38297141685448e-303,0.866257571665654,0.619,0.171,6.05416564760277e-299,"Tumor Front","PSMD2"
6.0757546753444e-305,0.858635312958271,0.68,0.206,1.08731705669963e-300,"Tumor Front","RPN2"
1.21368289128066e-232,0.857661885174346,0.38,0.085,2.17200690223588e-228,"Tumor Front","CD47"
4.704807264555e-146,0.856075055293424,0.268,0.066,8.41972308064762e-142,"Tumor Front","TOLLIP"
1.02765581620763e-196,0.855976002547215,0.302,0.063,1.83909284868517e-192,"Tumor Front","NELFE"
6.53300758163775e-167,0.855462520552414,0.339,0.091,1.16914703680989e-162,"Tumor Front","CD109"
5.23748369096333e-297,0.855284112885948,0.572,0.152,9.37300081334798e-293,"Tumor Front","SLC38A2"
1.24621979535617e-299,0.849548844838191,0.724,0.236,2.2302349457694e-295,"Tumor Front","SERBP1"
5.73756995766332e-284,0.846031828462369,0.5,0.121,1.02679551962343e-279,"Tumor Front","RAB2A"
2.30643355129418e-269,0.844702148668461,0.606,0.182,4.12759348339607e-265,"Tumor Front","CAPN1"
4.94135828519081e-186,0.844351675400646,0.275,0.055,8.84305478717748e-182,"Tumor Front","RTKN"
1.21634136017717e-156,0.843768523573359,0.256,0.057,2.17676449817307e-152,"Tumor Front","GET3"
4.17188257250523e-170,0.842210263205756,0.292,0.068,7.46600105175536e-166,"Tumor Front","EPHB4"
3.28244409492801e-229,0.841864350398727,0.355,0.074,5.87426195228316e-225,"Tumor Front","NECTIN1"
5.74445178220304e-273,0.839910677295562,0.54,0.144,1.02802709094306e-268,"Tumor Front","RAB7A"
1.07592189839957e-182,0.838842199324359,0.3,0.067,1.92546982937586e-178,"Tumor Front","ESYT1"
1.88388075858541e-214,0.836187230233926,0.387,0.094,3.37139300556444e-210,"Tumor Front","SLC38A1"
2.05432825097253e-188,0.836142517375342,0.313,0.07,3.67642583794044e-184,"Tumor Front","POLD2"
1.09679318551924e-265,0.829642305597006,0.602,0.18,1.96282108480524e-261,"Tumor Front","PSMB7"
1.76123838543268e-215,0.82441167426047,0.386,0.093,3.15191221457032e-211,"Tumor Front","AMOTL1"
2.73757449051485e-206,0.823824265736168,0.401,0.105,4.89916330822537e-202,"Tumor Front","ARPC1A"
6.86342852418597e-165,0.822872757967785,0.269,0.059,1.22827916868832e-160,"Tumor Front","ATF6B"
1.82320672659611e-243,0.819796912209671,0.445,0.109,3.2628107579164e-239,"Tumor Front","BCL2L1"
3.75026381219802e-160,0.819694032504443,0.3,0.076,6.71147211830958e-156,"Tumor Front","GM2A"
1.53531506531464e-210,0.819367207317777,0.373,0.09,2.74759984088709e-206,"Tumor Front","SMS"
7.97151858908503e-234,0.815722824070876,0.455,0.117,1.42658296670266e-229,"Tumor Front","SNRPC"
3.2607826342062e-165,0.811973535006567,0.296,0.071,5.83549660217542e-161,"Tumor Front","RUVBL2"
6.10924006280304e-245,0.811898300194905,0.404,0.089,1.09330960163923e-240,"Tumor Front","HIST1H3H"
6.24363644070486e-209,0.80904604844092,0.349,0.079,1.11736117742854e-204,"Tumor Front","ETHE1"
8.31538973093426e-197,0.803306950502578,0.33,0.074,1.488122146248e-192,"Tumor Front","GPAA1"
1.01086922137762e-198,0.802383168763371,0.419,0.115,1.80905155857739e-194,"Tumor Front","SLC44A1"
1.39979347989652e-150,0.800954030067594,0.275,0.068,2.5050704116228e-146,"Tumor Front","KIAA0930"
1.54014006241857e-161,0.800254745393851,0.282,0.066,2.75623465570427e-157,"Tumor Front","SPTLC1"
4.39618823007232e-222,0.79815652284915,0.399,0.097,7.86741845653743e-218,"Tumor Front","EXT1"
9.71768435259689e-295,0.796842241461304,0.642,0.188,1.73907679174074e-290,"Tumor Front","EHD2"
