dataset,mu,phi,RPL19,TUBB,EEF1G,PPIA,GAPDH,ABCF1,SDHA,OAZ1,G6PD,ALAS1,GUSB,HPRT1,POLR2A,POLR1B,TBP
PDAC-027-16-1A,5296.942572121866,0.8527117416699722,2.9097594787266243,0.8544338782650045,2.1038802119286717,1.741591893022041,2.4001879454578696,0.1566406943472535,0.17601490304684791,1.8382767551408283,0.09973726415665356,0.046065959327015966,0.16306295663245712,0.2359885198427814,0.13098254196383793,0.024043294141243832,0.05210534875035134
LUAD-003-03-1A,15218.29947089947,0.6658892900999945,3.6356919872052633,0.8906421000103348,2.800804420269672,2.6092544382232554,3.0321723426726614,0.2784656214643634,0.32192737981612785,2.3028587999496817,0.28956973886913395,0.07740812555345548,0.43275098983487054,0.28028980352901,0.16234561684400314,0.017705132205130356,0.03557317033068411
CRC-016-17-1A,6751.484771573604,0.34217755350656787,2.3671717640037864,0.620528752267707,2.0614106815055937,1.048710995440836,1.8627980472207737,0.1768462039257504,0.14277697462657993,1.3467411185259939,0.0363850408656803,0.0639100731938083,0.19865651287853844,0.22704481560630593,0.21514205644579812,0.013523192626522499,0.05522826571812265
GBM-085-03-1A,4952.99296548692,0.2404613719326273,1.0494204294954415,0.3347035408416836,0.5942261506940409,0.5781044303052889,1.5383469234042615,0.22504065404022952,0.19831709035587156,0.7019209516061184,0.04866703857309898,0.04284723831126726,0.3168401788423604,0.1651091786534128,0.2551989216818146,0.09536938781323444,0.13849400673300521
PDAC-106-03-1A,2996.1066779170683,0.7417917060680469,3.21286632951112,0.5221614879185774,1.7355602997620962,1.0942187786228768,1.6028178817995582,0.1894948380700734,0.18482996730362541,1.9702982234097919,0.07442394087885322,0.06883594250988659,0.11863546380025497,0.09526177132223436,0.3445231034759196,0.01918173867827327,0.02431374426075719
PDAC-064-08-1A,3263.213575591361,0.6097192730844455,0.07881444135898194,0.05149636679147209,0.15793877584838084,0.1746016272137966,0.1798315007374372,0.12620962198650315,0.16225457635538246,0.0956348396959373,0.021907760640431,0.01849181522540133,0.07026031092053564,0.12245921623004405,0.2720671785312213,0.04410085873280739,0.07807598152925346
ANs-083-10-1A,9225.284736742064,0.35501597597219703,3.206213911476692,0.2842858304045912,1.9233986756473032,1.4416640100744638,1.2133672808461824,0.39890438695129327,0.266834881129849,1.5796623608529938,0.0768163923905759,0.05212871447793308,0.12951000559962408,0.16915967363295917,0.6064212472667834,0.062345339093299736,0.0713196439420993
PDAC-064-59-1A,2678.2527488018045,0.7469153726631876,0.10514470279972339,0.06364771011160625,0.13589875343262792,0.2022000505185296,0.20179091504518645,0.08197893439013067,0.15720933025932765,0.1909208883581471,0.03549380489556236,0.042515906853541736,0.11654274883219345,0.09710141444587346,0.16756892682996555,0.05917864088279615,0.07602785503423282
CRC-030-13-1A,6457.0,0.4665690328644636,2.9922644720993654,0.964852338806668,0.12249814589223554,1.2487201853398044,2.5282755578216274,0.31154330862704843,0.18168685776554272,1.6400302488024332,0.08381312672889944,0.10186247604044403,0.22677677185079712,0.22530174769090672,0.19561545773319164,0.00459370099366773,0.038823426875622714
ESCC-079-05-1A,6204.39612609191,0.8704514319054514,3.251989846322781,0.8983516552447885,1.3811306326299277,2.4873548582411598,3.476466556270094,0.2453840421519573,0.2321515056013472,2.41529526208402,0.23549291425038205,0.15818517445681854,0.2093830872806748,0.34995587107138953,0.32576222564696194,0.02499282808904078,0.07979281541270972
CRC-016-23-1A,8066.97952994693,0.46162712190736915,2.7314259383893598,0.8216760554958595,2.105395440891378,1.167247895435827,1.905980512435244,0.25833011447955406,0.24703960486464022,1.6300932264477963,0.09010834598300066,0.08559902919158585,0.21102091536806772,0.13455325079604366,0.587432095889955,0.026093021081326138,0.06412755801068282
BRCA-030-13-1A,7392.75991861648,0.38064030401566196,3.495752649781756,1.4565245966689535,0.12140303984735883,2.3637411755510596,2.8071497979419435,0.20275014022339344,0.23916845004668183,1.785392718731611,0.0774628987511418,0.18875589620948102,0.265798607112611,0.13082695499524308,0.5883094571444886,0.07469536846536802,0.1329205987867288
LUSC-092-08-1A,3223.7780880121395,1.3893407164317988,1.4318559899055336,0.22347047841796927,0.5712764323955056,0.7170485164009692,1.1865879942031656,0.18686856919791967,0.1461788651692042,1.3969359244240906,0.08970875935282269,0.048879813818378984,0.06764252083630623,0.10301965070037424,0.5049951015164641,0.030449273432937594,0.05394012533618582
PRAD-053-11-1A,6981.653387703889,0.40010253411784147,2.3804389987315577,0.7896230344719963,1.367890001635137,1.493779792167339,2.161786675985918,0.39230267360662285,0.22979888695478268,1.4683674660419606,0.10367326122900002,0.09430421604466753,0.2880164506282273,0.24305704715196244,0.5685680205212246,0.05547823947433799,0.08282419449448093
PRAD-082-07-1A,6095.729374433364,0.5545900988657628,2.8412913051095,0.2963472632920302,1.5363283403892192,1.2391140898833894,1.343298969761217,0.34866615108840776,0.21349241616274636,1.314089309940689,0.05756514285240797,0.2180075320844784,0.19475945720063742,0.240742796740117,0.4001330653196802,0.0487268947550595,0.04431614104068267
UL-050-02-1A,1239.4597371565114,1.392548339990207,1.671038918760324,0.5401092268844826,0.9286388333000207,1.0528779357663964,1.491161695712733,0.10050864787900395,0.0833375656518455,0.6398904884353519,0.056264215424335275,0.03392931196725989,0.071768193985548,0.09167734210523537,0.10810692096667789,0.022875738940494973,0.04629867059316937
BRCA-134-03-1A,4381.43068640646,0.9509848208439791,2.73145513857072,0.5281207373233351,1.6032795861947216,1.5965756179319963,2.186831354679344,0.2436854781566971,0.299553332695776,1.2559152505444433,0.10111957944135569,0.1291766493892169,0.2690823590563154,0.10874873505483929,0.34141507857932757,0.04741928093128648,0.06767604563770273
HSCC-130-08-1H,6692.159353348729,0.3200306250452645,2.4042406207267044,1.2424614813315076,0.0,1.978687954332903,2.786868422459354,0.39561152120456355,0.2812688348749137,1.994201156885913,0.2163489587953233,0.16991355394157773,0.1949800739553585,0.285164270810903,0.316595221875801,0.061471240280307926,0.08276326933387412
VS-105-03-1A,11569.589743589744,0.3454194298588256,2.1763440594726116,0.3900560393768666,1.2542267219822696,1.1846679749188336,1.4695097843883667,0.40269749715986,0.2328653674296803,1.3572404230313082,0.09468002140848666,0.1686901273762113,0.20416417152680894,0.19890318804757934,0.6667388021167763,0.057201466710731105,0.0736982697579228
ESCC-111-28-1A,5693.593227171941,0.7007691148031903,3.064748818768384,0.985712827423513,1.762804228237123,2.6023681814126096,3.086698140956584,0.22330498505655727,0.32023229777725,2.111270201586369,0.20947792236343682,0.14511403802285414,0.1962643545182406,0.29504844750396797,0.4945413752982406,0.02792024797201526,0.08646536969123127
ESCC-048-12-1A,3230.6436781609195,1.2032657562485736,1.3685458579585417,0.47834895750472967,0.597541693934768,1.0523967796090472,0.9234557384420751,0.3000170879819745,0.13579939588458084,0.8277252081078176,0.06605437571964393,0.06254032088033555,0.11040032339762429,0.13775625373473832,0.4874758419226814,0.01974742224719887,0.05917046526806593
LUSC-005-04-1A,4447.599374021909,1.5208427935699167,3.2583863068034433,1.2711098496864108,2.7206823632025214,1.4548839291993818,3.3886331073436735,0.1361816285459226,0.3498676197981305,2.6767052303945293,0.16284341136113994,0.08245740663165106,0.23015557512149812,0.34747288430987483,0.05791259592733183,0.020612653547870428,0.029313143276135815
LUAD-004-08-1A,3165.935456831517,1.7224612459859199,3.131594888738913,1.1106736249670666,2.286381794433328,1.3145801738053762,3.2956160760151376,0.27249874387954853,0.264174148404254,1.864288700982824,0.09761592192883466,0.07276152735667532,0.11791302681980466,0.22073790054702552,0.19648543891743256,0.023383335069532624,0.042626043471363485
BLCA-115-01-1A,11769.23165283982,0.38751717897065185,2.0525861132098364,0.5345097841608674,1.2364203836741352,1.0927889890880649,1.4861460162469755,0.43197257533446587,0.34652075714681935,1.0343486247070959,0.031010996701164643,0.21084452657998887,0.1248366957977175,0.3541804293400646,0.38744507740598744,0.04526978673953682,0.054272722995495126
CRC-101-05-1A,1621.1249419414771,0.43169682777340296,0.506967895289632,0.17545699107976084,0.616955684396393,0.4705775523852289,0.42557068396032033,0.22635254049892348,0.12911710514410557,0.45818464358591654,0.02921516046284053,0.06115382414107884,0.18362283146660016,0.16458583667383003,0.10109088438264585,0.1942418422014506,0.09181624701270004
TNBC-021-02-1A,13758.3392,0.15142439971021304,3.231542313493068,2.105507272795808,0.02981852071899413,2.2448260920130756,3.536532967511542,0.6283637928777583,0.26268928515240003,2.4912854033678165,0.1940804373696065,0.318088600202843,0.38634801869096325,0.5121311928717315,0.15587433368474035,0.03286160835257398,0.09924637014809355
OV-020-04-1A,10348.269264321023,0.23439211609067562,3.341623039674055,2.0572906790455012,2.3490230228526396,2.052345312269833,3.708056024248021,0.6308933885358319,0.2460292383206337,1.6741979205420467,0.3095573280317834,0.14328186032092982,0.07566906893949243,0.32633959622999087,0.33128496574474253,0.18866759270495154,0.0837314918886918
cSCC-099-01-1A,17081.367456073338,0.29408075149201174,3.33606332338175,0.5411190838490264,2.318518379286401,2.1667715946859722,2.2803243024108335,0.5987408198562894,0.25603119909062677,1.5698051006371692,0.0816176426888289,0.08626343227126272,0.12104176904654569,0.18721114382318302,0.4038906832566647,0.07834807901318518,0.053958009288085966
PRAD-082-23-1A,6683.287828162292,0.4355728960106658,2.8622673334488584,0.30515857719688283,1.5357599536547826,1.2694034042878388,1.394441669907223,0.3886614078288233,0.21682486289127434,1.2524765590602773,0.06170044169016434,0.23152788366851204,0.19578128576647563,0.25773414511753323,0.41992499828785196,0.04878697365412076,0.05475139004150479
MCC-122-03-1A,8267.136520453425,0.38344519485931855,2.7872041435174837,0.6944726447570982,2.037572584804748,1.5276436869286736,2.0239754247447954,0.515208071488206,0.242012830127504,1.73332639569423,0.06609678215903496,0.10717957511385139,0.1467502838582116,0.18721855937992818,0.7369925233813795,0.07651486414177285,0.13215745048278627
BRCA-071-12-1A,6547.837362637362,1.0959855236941884,3.5290598118849443,0.8167548378530958,1.7153548599199144,2.101441142717688,2.6620564499302373,0.2697188600557936,0.29070166628279015,2.1663048243355143,0.16037043746246085,0.12665079908828525,0.1795433121975513,0.19157927812170347,0.4798471136781145,0.036440504311189816,0.09430833461518426
ESCC-111-38-1A,8012.471259682022,0.5646943812957574,3.4199270873558594,0.9147211244378602,2.032440655066044,2.3686706430091076,2.7772017500258324,0.2931399397533566,0.3860264238915229,2.3580271935900745,0.23040006445390063,0.13434675722956238,0.2139175769777911,0.29111711585332606,0.599857216215137,0.04978128481498187,0.12459439863133037
ESCC-048-02-1A,7062.265974440895,0.702330176014793,1.8624153891496096,0.7413833146009055,0.9909203201341555,1.4109072171520383,1.6202655356104103,0.41682474888916976,0.1370060727850202,1.3501475855041767,0.1674893371769579,0.14563698283784854,0.13716837819202116,0.1840525450680833,0.4884837059834969,0.04826031944646388,0.08607010060503315
PRAD-082-17-1A,8351.042694497153,0.2740528861154303,2.938881553590333,0.37578105133681655,1.5940901449644267,1.3372982540495002,1.5580695804919622,0.44981827520388507,0.27844191373999083,1.282487775770234,0.08510545110656409,0.1440856073174379,0.19576673015939577,0.1549123687274929,0.467808399602121,0.06396371273607164,0.06404756245932834
PAAD-062-03-1A,5544.941642651297,0.7573832746250231,3.0069810916558266,0.4443862492840586,1.7601325238621792,1.481536724684655,2.1441533124997916,0.3042816812012803,0.27615318819607204,1.8243502073684765,0.12777142175814446,0.07833781674200163,0.18005573076094872,0.1686992752583681,0.6256089591667554,0.027582738711579013,0.051815248934083964
SCE-112-02-1A,1039.9934456928838,0.20029252074002085,1.5791701019706619,0.1397951019846808,1.1732534638711292,0.4635864080134786,1.7932407835874764,0.12765122298154538,0.09864026904927985,0.6049884173880301,0.02796846938822913,0.040561494170984015,0.054413015814942144,0.06609117053736702,0.2798592729430036,0.01225933222106295,0.016415835679532937
GBM-012-07-1D,1649.5302314008459,0.82862528125493,2.1397139469154935,1.6802769897687118,0.0,2.122457377337791,0.22516427130990696,0.20245379378194084,0.11494066825408591,0.7951698848334458,0.04059016784649729,0.07892777788513333,0.30180069888132854,0.08623487042085003,0.1274073568921837,0.04118640188519928,0.059380626674742844
PRAD-053-01-1A,4333.565503620804,2.184437084347943,2.759556966612668,0.3852555616348385,1.2865864141689778,1.4789356384618306,1.9803019297697342,0.2940608669307183,0.18421039941824988,1.2369463722566045,0.06462817619841427,0.06469757755809041,0.18596479221507956,0.17251233027250545,0.3100145704924373,0.03826669873651294,0.0632808746747191
BRCA-107-10-1A,8005.969121940265,0.5474354283995573,2.900655490589027,0.3602510671208514,2.0140680837804856,1.2285927439496518,1.74924408876342,0.42739264947631483,0.26217634391606404,1.7501141374658455,0.09542736606678398,0.11900319359234104,0.1477419779282327,0.2668559629833701,0.7927263811009445,0.03584469531526034,0.06683163065327749
BRCA-030-03-1A,4100.7248247879015,1.27092227992798,3.7119908050358794,1.036321448879779,0.09244594991881096,1.9045076284369298,2.50011007343216,0.15964119918924707,0.28903887111520066,1.6934927736643448,0.12187818520167057,0.07238112057297286,0.21137365408853048,0.20383380124709707,0.2108043207056008,0.03645565199210179,0.13872930753824478
NET-017-01-1A,3114.1812865497077,0.5684618856703223,2.5654259324581545,0.6409266115061175,1.774703134106728,1.760264980207459,1.926855961075479,0.3762962472671167,0.1822390339117456,1.421555488415271,0.0477660311799931,0.12525691032231892,0.14816491428069778,0.11155958846132366,0.49939085304516706,0.010227742370984649,0.05331325653499531
CRC-030-03-1A,4713.357668210297,1.674155874896253,3.376326455160637,0.9109400676815269,0.13555349438487777,2.09880064468055,2.798678353334526,0.21903404191060233,0.21321946854612958,1.9917398389731804,0.08964188034524322,0.07160551543309066,0.1315133216654116,0.2187893859025685,0.12486197397376715,0.011360005030475339,0.02443757654793779
PDAC-064-49-1A,2745.99162479062,0.6460047511132024,0.10677936954361782,0.07724319941836384,0.1713082795747304,0.23068659754930443,0.2559897610672804,0.19788669260910263,0.21139260105187302,0.19865290437982083,0.02930889595610193,0.04083120861750415,0.14100076447253324,0.141672365026188,0.2011788364445801,0.11731667041718453,0.06758796505458586
CaCx-120-04-1A,5994.678850248403,1.681909044929133,2.3665159376236495,0.3444316512533966,1.1867997444588887,1.2996445742610407,1.470531578496016,0.2551065402122607,0.1438376103363825,1.7324540717158732,0.08866022985760345,0.07468348174174841,0.13149416290534083,0.11420661409263642,0.49533000900854474,0.03662592194982566,0.033881489318696494
PDAC-064-18-1A,2631.356115716461,0.7051944310237193,0.05786600676441654,0.04969950133695737,0.105879449539515,0.10475718113872014,0.1833223492370383,0.15185213031648329,0.15033432427911694,0.1280820459096867,0.01635876057865213,0.02365138000595895,0.09861524897098453,0.1195220284718413,0.19757893579883243,0.08263370151428646,0.07036881656207247
CRC-016-07-1A,2412.462071530398,0.9271151358400204,3.349519964632771,0.44770480170847105,1.904293927690892,0.90672525252323,1.3588599866997804,0.1357640987120835,0.10609396471727936,1.5778616272062416,0.0361416171176187,0.012650404472685403,0.047914199614733616,0.11036827738762219,0.11234278566836248,0.04069125204961607,0.057462408757367356
LUAD-003-13-1A,6036.532252836305,2.033068856847251,3.563055250810023,0.45203454826283923,2.7093299818245464,1.5631063763586248,2.113197788194903,0.11418189655426665,0.1547671419373989,1.838087972384511,0.07584837921711376,0.041900334089423126,0.10185413794889753,0.16982975986656548,0.06522404174288872,0.010822897551153945,0.03396679393597855
BTC-054-03-1A,6458.016344428942,0.5832593347724385,3.4706792854515123,0.6989416025173594,1.7734763525372814,2.2301774203060623,2.3573354640047426,0.19896747797786607,0.1910355402425073,1.9735817288547153,0.1084211046859776,0.0810253406028785,0.18840082418413917,0.1868664404715056,0.44253488474250485,0.03736335434354107,0.0597405921368571
MB-078-05-1A,3096.939384615385,0.43469433335018975,2.3430156794778902,1.8401428463070104,1.8558768297274624,1.5644509588850413,1.9942599063410775,0.33575523831981685,0.20423245571473458,1.168969682575497,0.06790454946871276,0.05437928739210908,0.2306424806038111,0.2095230184485393,0.13381827739086646,0.04077733535360874,0.07487495091389325
SACC-103-01-1A,7872.405742633794,0.4486776991100086,3.01144055249559,0.6437018932610711,2.2669729239810046,1.9946620626427616,2.416769154769149,0.4533015199240639,0.22920479589654033,1.3012485617190082,0.08048123226215508,0.08722128326357015,0.17692119025820793,0.1186982052502272,0.6473060336496878,0.05392113637291022,0.07146043822896157
BRCA-030-17-1A,7485.769938650306,1.1196209704238949,3.318833486242044,1.3647771267900863,0.10101937081246902,1.7444332019823967,2.7463293402691202,0.23806808892854087,0.22198341427472731,1.7256572238377703,0.15092597101720137,0.0539138101276911,0.1143985003043792,0.2442461073987585,0.08444923015567384,0.039453351057899655,0.0366349467614319
ESCC-079-01-1A,3247.935459568056,1.4525936507600177,3.3478994439673944,0.606156032324521,1.2700790296325861,2.1197546039262405,2.7707757074533386,0.1875454995404011,0.24913132737246402,1.8760893979291526,0.07984685142614958,0.08017985562983485,0.12250875471294877,0.17706434589827832,0.27169202181918906,0.02169993243103403,0.053058915760712
CRC-016-27-1A,9690.09468033187,0.7555047410300981,3.0248723124228367,0.9799418657773642,2.4754415226544695,1.5263815410831698,2.130851629990027,0.17461246061262534,0.27427580710158334,1.8486253649421183,0.10686593902338724,0.0694097612122008,0.300813302140828,0.13599204480873617,0.16835108986662978,0.019909722162667426,0.0429896968084873
NSCLC-006-04-1A,5134.5153547476175,1.1116239408084563,3.145590196232707,0.7711765873399885,2.227968322264068,1.518265661634952,2.364513681916036,0.15734792300304354,0.2020893859389776,2.4288891357499653,0.15034843253201058,0.09282875617230393,0.24336943074451875,0.2223530767147157,0.13707950351464043,0.012241835009131542,0.03955807923758757
PDAC-064-38-1A,917.713475177305,0.5377870788643323,0.14288741193186255,0.153122840032016,0.3175305937712479,0.0862877588324604,0.20557102193442697,0.09814863644068954,0.0812611884969965,0.19074952428090522,0.013355735351162124,0.03376439401895972,0.047738797926847765,0.08280586982148778,0.10472551759348342,0.015661844054675703,0.033610992234984205
BRCA-107-04-1A,10563.890484739677,0.37575164636481573,2.7834377249351774,0.8284895092448226,1.883028849174512,1.4774519199823961,1.8936619783647226,0.34374473301131814,0.24994885563592906,1.6581807481841118,0.08449057384475997,0.17212847611684923,0.20711961998771777,0.25087169597098974,0.5402970864005354,0.03419386922860386,0.050055348969417615
PDAC-064-69-1A,2052.498727735369,1.662729082256466,0.1347607760920529,0.04469635386092938,0.28030909270199594,0.10786851609331044,0.09114771598483537,0.1331063030675902,0.0701549618017512,0.0909448965492897,0.017693336989336055,0.021919598825757457,0.04971427125392241,0.1748524134371919,0.12299884156594694,0.07052557856144616,0.03859033063385782
CRC-016-13-1A,8751.148624880245,1.1638267791174823,3.311141404060059,0.8340177720459794,2.2105269765726643,1.750046730128577,3.0947860853475846,0.14561640711848134,0.22526137974087354,1.8769766600326234,0.08947592468446222,0.08465519462261908,0.19797467728778384,0.2649106671902617,0.14275669254166246,0.03256905741994193,0.058875344600713385
PDAC-106-07-1A,4178.768994627782,0.8878526779024823,2.634318418060087,0.37586907012224985,0.8822323142593068,1.2437920269216496,2.1485209879792877,0.47001870312972555,0.15377180370453716,1.2696103304300548,0.08261636703133013,0.0944365325821876,0.1233868732384464,0.1264017395387392,0.7217311258856159,0.04306498451919732,0.06513901068058695
GBM-085-07-1A,3121.7768670309656,0.7534991164152717,1.0688051241721481,0.3335257741855413,0.4499904031456835,0.7533883325973068,2.2263072187574555,0.1937984713986542,0.1866238608853968,0.8768432467136623,0.08997687245946635,0.044092377625341524,0.1831198363606445,0.14493078169409873,0.19625230694203538,0.055896734995480334,0.0832455307871942
CM-036-02-1A,9363.617328519855,0.21890234834063602,2.3356088999170903,0.63487405814029,1.5718037740657411,1.4290262771941877,1.2249777310850742,0.47431150569313896,0.26354041609490814,0.9067665470458623,0.10201783501539316,0.16484710385176857,0.20743800161155942,0.13442105415435576,0.7682873536924216,0.07098406700770273,0.07184961403238745
ccRCC-060-04-1A,4178.665079549413,0.4768366306433527,2.62689487145412,0.32223296443199584,1.3274027349366069,1.3990005368986766,1.4790186611239595,0.29875126473866526,0.30579458805949483,1.6839996016385852,0.08912374483940051,0.11590540124642087,0.15140227190687958,0.16102263386401203,0.7484832737017817,0.05443248417208994,0.0433784267084016
HCC-090-05-1H,4311.5735723218,0.43000691654502127,2.0406487463642287,0.48719452666721735,0.0,1.2622972538682429,2.0735767146649384,0.2794041821142577,0.2611898667801861,1.9953161833902497,0.20894015846603228,0.0946097751408989,0.5594912357467386,0.1273303096626973,0.14374830697153007,0.02900626098193796,0.049301843218036795
ANs-083-14-1A,10176.876471653686,0.4948306764455584,3.393098640430241,0.31262428165815537,2.123916532227851,1.4934138101246013,1.4889213405822164,0.5958741952968098,0.22923743114401574,1.4862901723961812,0.07179900766761728,0.07166377274185741,0.16589339413983717,0.15865292637084027,0.7799315019184342,0.09882824032780016,0.07925583300016727
BRCA-071-06-1A,5020.84041434005,0.9264813778118128,3.485712887959778,0.7392729842819916,1.7482542623050712,2.3520802466754818,2.5801290816114033,0.1826990391284876,0.24817036505088166,1.8928173038596292,0.12995847913068673,0.1311900786345445,0.18486292738978932,0.18844515497150802,0.5759020247590327,0.04051826331770298,0.06467285282948572
ESCC-048-22-1A,8533.588855918233,0.6235305420202137,2.498540074482219,0.5233592816157235,1.35328591165136,1.3363536872952964,1.4157385769915576,0.32779166626966055,0.22748550317597727,1.279639955088369,0.09360826126718678,0.07174598349519667,0.21708806755525792,0.08535162641334311,0.4116893140544962,0.04024327782139763,0.08640790745990898
ESCC-111-18-1A,7060.131359851989,0.7291075185271637,3.315594636259011,0.885616723268584,1.7597283448470205,2.2269846387827075,3.1381703846118905,0.25643751363562645,0.4414008306433315,2.117550553559714,0.163991535248032,0.13062626647640416,0.23224167628551648,0.2899676952647696,0.5146808708651545,0.04563433753412126,0.12323841069694706
CRC-101-01-1A,1720.3789289871945,0.8843405924334161,0.16713041171128357,0.2761299048284152,0.4280913096663761,0.3128334680896192,0.23133576349323276,0.5636586996739841,0.21296349101407308,0.14968861858758936,0.02620638859518101,0.05311416161115568,0.1696771083144471,0.1117974781298508,0.12103477732006265,0.13854593513387237,0.10094809831329486
HGSOC-049-03-1A,3336.2164750957854,1.0101419679868722,3.095668008843946,0.9622651632754267,2.400816973074584,1.2599401840118711,2.4286630551084225,0.2184044699764702,0.1897245323480329,1.452441886944102,0.10324025348862167,0.056441350565024015,0.1092171923039337,0.12769996778288023,0.28408698938464766,0.022318323079166383,0.05166152556630565
PRAD-082-03-1A,7297.008806262231,0.28135857037721207,2.951504709842989,0.32176606590290835,1.5509296018836756,1.3269152552832582,1.4919280172949132,0.3777996776364605,0.2571012249841941,1.2090403044842168,0.08100780707805211,0.12264958831767596,0.19994172525896728,0.16808597973008102,0.3897836146258174,0.05888727794389699,0.05889069916388606
VS-105-07-1A,9736.798648943124,0.39513848037432014,2.6061103036810818,0.6786097799821104,1.5481584851695285,1.5828268551321014,1.9731184920987477,0.43336359715731754,0.24193385330799144,1.711163923356668,0.1352299490962085,0.23871623980326598,0.24518686684859695,0.19963515033681076,0.5038103708160249,0.06024991264777644,0.06205022946328616
BRCA-128-08-1A,2902.5357640964335,0.9282821577520524,1.7078727809868495,0.2341074493681771,0.7792950190076802,0.9316092359871048,0.8883038794121983,0.39589048042473424,0.11904747006287915,0.664024346295327,0.06192457591411819,0.13965576621601267,0.0956455110571525,0.06573343495694128,1.1792361751615583,0.05843749876797092,0.06764917478247491
UL-050-06-1A,5803.033322113766,0.4376910601887228,3.2029249128418305,1.4301256564183544,1.8937140857021812,2.079081875086022,2.554088846287436,0.1743172502892778,0.28923332225631965,1.3305899774514172,0.17848282162802395,0.11273665529890392,0.2781350335699766,0.1820491633599979,0.4103038934748944,0.03954918826009334,0.13108801024539032
ccRCC-118-05-1A,4000.701292246521,0.6872697144281417,2.9955547841807437,0.5087799755900662,1.976315752902746,1.4331159758896888,2.4345792500038765,0.1471109149696465,0.24866053302592206,1.908322270635522,0.10654184764642784,0.06679681496367844,0.17266731560806176,0.20727283404628286,0.4736052090426952,0.019123115306008524,0.0371866537647854
BCC-109-14-1A,8943.368903088392,0.5235696457202224,2.7172027442775084,0.7158908672198775,1.5668951815655277,1.4365420697036024,1.9316424674300148,0.29622365342914353,0.3142901710350215,1.6729606623491158,0.06005405792832986,0.13295626354785184,0.1097411568890597,0.2346984673712878,0.37245121069796455,0.037438534420343714,0.04127962095821894
ESCC-048-16-1A,3459.467881723171,1.100791387542585,2.59444899059741,0.3460928721848121,1.05179619739235,0.9009212706606884,2.345557567134335,0.34792500482921357,0.2284501521130365,1.5233455321127838,0.09570966998562692,0.11409799223268498,0.19901483606604187,0.23460546587277975,0.4967059146935604,0.05343048930674683,0.04293251084719735
PAAD-038-02-1A,7066.3874011731705,0.64067767072263,2.5678376493770587,0.769099558088034,1.4790225200237477,1.7128728651091125,1.8077797221990874,0.3975678667676204,0.2994378830662411,1.3852393931753415,0.06487004829985446,0.12506090366277173,0.1555802865384813,0.1632374554263603,0.37194978926450173,0.030705486790666835,0.04637846764939101
PDAC-027-09-1A,3923.5737001113052,1.0271664183221485,3.0025562121495493,0.9158702434018453,2.1999602185397986,1.851033775486023,2.9289123197419675,0.15083809144655433,0.17283748558973555,1.5007800854652815,0.16176517840963833,0.043834155284790836,0.13496318484764028,0.23001482007345841,0.10741284221725883,0.019460056619862484,0.033079106333574734
LUAD-096-89-1A,4501.766017699115,0.912816174574772,2.8297220151909626,0.4863430495585661,1.9969108775412805,1.5222703139295968,1.7149388998245108,0.2159909195680604,0.16961030599732313,1.9499072399552744,0.16563563485256047,0.13634139746117568,0.21767252351325486,0.11905985467943703,0.48515472450607183,0.02461427248110585,0.03730250967305976
ESCC-048-06-1A,3439.1919356591675,2.654159193802031,2.493103539557971,0.6867291601416443,1.4014358211592184,1.3549610343736187,2.590661682581531,0.2684172157774273,0.15819366877380933,1.3763835784758693,0.06477588516233007,0.06995081315177572,0.10906557140558941,0.20543328291754046,0.31200173519435487,0.03063185521743777,0.044141718907110016
PDAC-027-19-1A,4213.722994391612,1.0085298847141715,3.016330352087457,0.6921070004102255,1.9990927041576432,1.5984437381839487,2.258824633064173,0.20396703287573545,0.15696801654247583,1.7572278805883945,0.08806360553383422,0.07736940762276284,0.14774962194571695,0.20001573125677505,0.12155678594862569,0.017017668273760337,0.037567905054667665
BCC-109-04-1A,12373.632923673997,0.3283165348277402,2.645216988232383,0.7068213681112269,1.489925078561062,1.3830206182807951,1.639589426605526,0.36448035912655435,0.32950799531580666,1.528588709422706,0.06454026990247352,0.16823462906671274,0.1555101356795781,0.21591503116777747,0.3176013914865534,0.03257339554743044,0.0457061053916365
PRAD-082-13-1A,10290.370989304813,0.18006586191679683,2.774975510743611,0.40114538657646365,1.717157661655205,1.6157072889121589,1.6730058735916253,0.5043952207038958,0.256499657215109,1.2566507752334546,0.055413738013244514,0.12238731485344492,0.18034531643536594,0.1618589981207066,0.5209877234020744,0.04829902403641201,0.08061513058358308
PDAC-046-09-1A,18254.01306240929,1.3506572055165251,2.33517609110917,0.23254424177273703,1.5834270611894832,0.9026745584176523,0.7544637709925159,0.1714172036726417,0.15507609648706988,0.9589605282052512,0.035074487000157945,0.02798057323249853,0.10311931449389419,0.11203538590984898,0.27011749458487594,0.03301968953889407,0.02862085450424916
CRC-101-11-1A,3125.34978870534,0.7873845158400452,0.22227400182271626,0.08179383198286214,0.20124657046385702,0.14416565186744734,0.218036245319291,0.09973961225470344,0.2539243047942435,0.1019667001070082,0.012091435932816664,0.04437522143851311,0.07492904505568303,0.10583028520663892,0.12202620804035351,0.05701299302665017,0.06993243704286345
ESCC-111-08-1A,8427.888670166229,0.7003579868702222,3.352936708511411,1.2156337564411426,1.906785753958587,2.4596257924583296,3.298537329155333,0.2484945296598379,0.39638530930940447,2.137822595960294,0.25173383325447973,0.13598394261517022,0.2223031996470094,0.35267687396424424,0.4080188195942389,0.037348855251234526,0.11748264442807964
